Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Make the `<method_name>` return full working connections;Previously the returned connections required the caller to do extra work: setting up tunnels and performing an `<iden>` handshake. With this change, we make a complete working connection in `<method_name>`. This will make it easier to fix fallback when a single domain has multiple `<iden>` addresses that are not reachable. Also, this will make it easier to do SPDY through `<iden>` proxies.;Enable GitHub Security Scanning;To configure GitHub workflow for code security scanning;Similar;0.5865369439125061
Make the `<method_name>` return full working connections;Previously the returned connections required the caller to do extra work: setting up tunnels and performing an `<iden>` handshake. With this change, we make a complete working connection in `<method_name>`. This will make it easier to fix fallback when a single domain has multiple `<iden>` addresses that are not reachable. Also, this will make it easier to do SPDY through `<iden>` proxies.;load through bootstrap;-;Similar;0.5994695425033569
Make the `<method_name>` return full working connections;Previously the returned connections required the caller to do extra work: setting up tunnels and performing an `<iden>` handshake. With this change, we make a complete working connection in `<method_name>`. This will make it easier to fix fallback when a single domain has multiple `<iden>` addresses that are not reachable. Also, this will make it easier to do SPDY through `<iden>` proxies.;Add support for following <iden> 307 temporary redirects  ;Fixes Android bug 41739;Similar;0.670259416103363
Make the `<method_name>` return full working connections;Previously the returned connections required the caller to do extra work: setting up tunnels and performing an `<iden>` handshake. With this change, we make a complete working connection in `<method_name>`. This will make it easier to fix fallback when a single domain has multiple `<iden>` addresses that are not reachable. Also, this will make it easier to do SPDY through `<iden>` proxies.;Add wildcard hostnames support in <file_name>;support;Similar;0.6930723190307617
Make the `<method_name>` return full working connections;Previously the returned connections required the caller to do extra work: setting up tunnels and performing an `<iden>` handshake. With this change, we make a complete working connection in `<method_name>`. This will make it easier to fix fallback when a single domain has multiple `<iden>` addresses that are not reachable. Also, this will make it easier to do SPDY through `<iden>` proxies.;Fix correctness of WebSocketReader reserved flags test;reserved flags;Similar;0.5808706283569336
We dont need no stinkin braces;no stinkin braces;Drop unused dependencies;unused;Similar;0.5730773210525513
We dont need no stinkin braces;no stinkin braces;fix <issue_link> : PROPFIND request should not redirect to GET request;PROPFIND request should not redirect to GET request;Similar;0.6873822212219238
We dont need no stinkin braces;no stinkin braces;Remove unnecessary use of grouping parentheses  ;Lets remove warnings found by errorprone.;Similar;0.6363065242767334
Fix <iden> which was being computed incorrectly;<enter> We were only returning true once we were already in a tunnel. This was bogus. In theory a <iden> tunnel sending extra data could be corrupted due to this bug.;Add error-prone compiler and fix its found issues;error-prone, its found issues;Similar;0.7072692513465881
Fix <iden> which was being computed incorrectly;<enter> We were only returning true once we were already in a tunnel. This was bogus. In theory a <iden> tunnel sending extra data could be corrupted due to this bug.;Remove old <iden> protocol method;old;Similar;0.6127771735191345
Fix <iden> which was being computed incorrectly;<enter> We were only returning true once we were already in a tunnel. This was bogus. In theory a <iden> tunnel sending extra data could be corrupted due to this bug.;Drop unused dependencies;unused;Similar;0.5485304594039917
Fix <iden> which was being computed incorrectly;<enter> We were only returning true once we were already in a tunnel. This was bogus. In theory a <iden> tunnel sending extra data could be corrupted due to this bug.;Fix flaky testRfc2109Response();The time delta in the cookie max-age is rounded down, so is at most 59 seconds. Possibly a GC or some other hiccup can occasionally make it lower, so allow some room for error.;Similar;0.5842494964599609
Fix <iden> which was being computed incorrectly;<enter> We were only returning true once we were already in a tunnel. This was bogus. In theory a <iden> tunnel sending extra data could be corrupted due to this bug.;Partially revert connection timeout behavior  ;The modification of the timeout behavior during connection caused problems;Similar;0.5448821187019348
