;Decision1;Rationale1;URL1;Decision2;Rationale2;URL2;Relationship;Alpha
6069;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.5986167192459106
6070;Add correct ->owner to proc_fops to fix reading/module unloading race  ;fix reading/module unloading race;https://github.com/torvalds/linux/commit/cf7acfab032ff262f42954328cdfd20a5d9aaaac;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.5266967415809631
6071;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.7635730504989624
6072;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Similar;0.6020717024803162
6073;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.6507453322410583
6074;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.8035550713539124
6075;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6678563952445984
6076;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.7055139541625977
6077;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Fix indentation where Lindent did get confused  ;Lindent did get confused;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.6596969366073608
6078;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;https://github.com/torvalds/linux/commit/c0968f0ea21d10b6720246e1e96bd6a7a161964d;Similar;0.6774172782897949
6079;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Remove unneeded acpi_handle from driver;unneeded;https://github.com/torvalds/linux/commit/6c689537726ec665246d2f60c48475be2efac2d0;Similar;0.7313095331192017
6080;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Similar;0.7599605321884155
6081;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.8240187764167786
6082;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;restore /proc/acpi/button/ (ala 2.6.12)  ;[ACPI];https://github.com/torvalds/linux/commit/b34a8030eeab4d59dcdd86de38f6927b9edd441f;Similar;0.5508347749710083
6083;get rid of input BIT* duplicate defines;duplicate;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.7519242763519287
6084;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5422419905662537
6085;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.765320360660553
6086;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.5559518337249756
6087;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5704432725906372
6088;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Fix indentation where Lindent did get confused  ;Lindent did get confused;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5111434459686279
6089;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;https://github.com/torvalds/linux/commit/c0968f0ea21d10b6720246e1e96bd6a7a161964d;Similar;0.6025104522705078
6090;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Remove unneeded acpi_handle from driver;unneeded;https://github.com/torvalds/linux/commit/6c689537726ec665246d2f60c48475be2efac2d0;Similar;0.7094523906707764
6091;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Similar;0.6823632121086121
6092;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.7218353748321533
6093;Also remove includes of input.h from non-input sources only for BIT macro definition;non-input sources, BIT macro definition;https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.6406930685043335
6094;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5183258652687073
6095;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.5804274082183838
6096;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6117563247680664
6097;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;"Make ""module name"" actually match the file name";cosmetic only;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5357711315155029
6098;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;"Invoke with ; as leaving it off confuses Lindent  ";gcc doesnt care;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.5146971940994263
6099;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Fix indentation where Lindent did get confused  ;Lindent did get confused;https://github.com/torvalds/linux/commit/f52fd66d2ea794010c2d7536cf8e6abed0ac4947;Similar;0.6249159574508667
6100;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;remove unnecessary casts and variable initializations, clean up formatting;unnecessary;https://github.com/torvalds/linux/commit/c0968f0ea21d10b6720246e1e96bd6a7a161964d;Similar;0.5518373250961304
6101;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Remove unneeded acpi_handle from driver;unneeded;https://github.com/torvalds/linux/commit/6c689537726ec665246d2f60c48475be2efac2d0;Similar;0.5043848156929016
6102;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;Use acpi_devices handle instead of drivers  ;-;https://github.com/torvalds/linux/commit/27b1d3e85b1dfd9037d3fbb98b2e2aacca01da39;Similar;0.5423471331596375
6103;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;un-export ACPI_ERROR() -- use printk(KERN_ERR...);use printk(KERN_ERR...);https://github.com/torvalds/linux/commit/6468463abd7051fcc29f3ee7c931f9bbbb26f5a4;Similar;0.5013724565505981
6104;Define the macro temporarily in a local manner;all those local definitions will be removed further in this patchset (to not break bisecting);https://github.com/torvalds/linux/commit/7b19ada2ed3c1eccb9fe94d74b05e1428224663d;"Create a separate ""historical"" git archive";about 3.2GB when imported into git - space that would just make the early git days unnecessarily complicated;https://github.com/torvalds/linux/commit/1da177e4c3f41524e886b7f1b8a0c1fc7321cac2;Similar;0.5415507555007935
6105;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Add CONFIG_ACPI_PROC_EVENT to allow removal of /proc/acpi/event;to allow removal of /proc/acpi/event;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;Similar;0.7222930192947388
6106;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;fix acpi_driver.name usage;fix;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.7435302734375
6107;Re-name acpi_bus_generate_event() to acpi_bus_generate_proc_event()  ;to make sure there is no confusion that it is for /proc/acpi/event only;https://github.com/torvalds/linux/commit/14e04fb34ffa82ee61ae69f98d8fca12d2e8e31c;ls bus/acpi/drivers  ;Display the list of ACPI drivers.;https://github.com/torvalds/linux/commit/c2b6705b75d9c7aff98a4602a32230639e10891c;Similar;0.6382017135620117
