Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Remove kmemtrace ftrace plugin;tracing;remove useless ctor parameter and reorder parameters;useless;Similar;0.7980963587760925
Remove kmemtrace ftrace plugin;tracing;Handle that separately in krealloc();separately;Similar;0.6517317891120911
Remove kmemtrace ftrace plugin;tracing;lets use unlikely() for the condition check in SLUBs and SLOBs kfree();Considering kfree(NULL) would normally occur only in error paths and kfree(ZERO_SIZE_PTR) is uncommon as well, so lets use unlikely() to optimize for the common case;Similar;0.5290581583976746
Remove kmemtrace ftrace plugin;tracing;reduce list scanning;slob;Similar;0.7791879773139954
Remove kmemtrace ftrace plugin;tracing;starting each page search where the last one left off;to evenly distribute the allocations and greatly shorten the average search;Similar;0.5462985038757324
Remove kmemtrace ftrace plugin;tracing;Cleanup zeroing allocations;Slab allocators;Similar;0.7480922937393188
Remove kmemtrace ftrace plugin;tracing;add the necessary logic to all slab allocators to support __GFP_ZERO;support __GFP_ZERO;Similar;0.51954185962677
Remove kmemtrace ftrace plugin;tracing;Make slub return NULL like the other allocators if a too large memory segment is requested via __kmalloc;other allocators;Similar;0.6137045621871948
Remove kmemtrace ftrace plugin;tracing;remove bigblock tracking;slob;Similar;0.8015408515930176
Remove kmemtrace ftrace plugin;tracing;rework freelist handling;slob;Similar;0.53685462474823
Remove kmemtrace ftrace plugin;tracing;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";Similar;0.6168155074119568
Remove kmemtrace ftrace plugin;tracing;make kmalloc use its own slob_block at the front of the allocation  ;to encode allocation size, rather than rely on not overwriting slobs existing header block;Similar;0.6755820512771606
Remove kmemtrace ftrace plugin;tracing;"
Use a destructor will BUG()
";"
Any attempt to";Similar;0.5491212606430054
Remove kmemtrace ftrace plugin;tracing;The SLOB allocator should implement SLAB_DESTROY_BY_RCU correctly;even on UP, RCU freeing semantics are not equivalent to simply freeing immediately;Similar;0.5898277759552002
Remove kmemtrace ftrace plugin;tracing;SLOB to be used on SMP  ;allows;Similar;0.5839502811431885
Remove kmemtrace ftrace plugin;tracing;fix page order calculation on not 4KB page;-;Similar;0.5706282258033752
Remove kmemtrace ftrace plugin;tracing;This patch fixes it with using get_order() instead of find_order()  ;which is SLOB version of get_order();Similar;0.5971742272377014
Remove kmemtrace ftrace plugin;tracing;Remove obsolete SLAB_MUST_HWCACHE_ALIGN;obsolete;Similar;0.8483313918113708
Remove kmemtrace ftrace plugin;tracing;handle SLAB_PANIC flag;slob;Similar;0.6448246240615845
Remove kmemtrace ftrace plugin;tracing;Introduce krealloc();reallocates memory while keeping the contents unchanged;Similar;0.5654881000518799
Remove kmemtrace ftrace plugin;tracing;[PATCH] MM: SLOB is broken by recent cleanup of slab.h;recent cleanup of slab.h;Similar;0.5580719709396362
Remove kmemtrace ftrace plugin;tracing;"This routine cannot be removed after init in the case of slob.c -- it serves as a timer callback
";it serves as a timer callback;Similar;0.5888407230377197
Remove kmemtrace ftrace plugin;tracing;Cleanup slab headers / API  ;to allow easy addition of new slab allocators;Similar;0.6566689014434814
Remove kmemtrace ftrace plugin;tracing;add several empty functions to slob.c and rename slobs kmalloc to __kmalloc;In order to get a greater set of common functions;Similar;0.725860595703125
Remove kmemtrace ftrace plugin;tracing;If it will be decided to BUG in this case, BUG should be put in generic code;put in generic code;Similar;0.5233528017997742
Remove kmemtrace ftrace plugin;tracing;Remove the atomic counter for slab_reclaim_pages and replace the counter and NR_SLAB with two ZVC counter that account for unreclaimable and reclaimable slab pages: NR_SLAB_RECLAIMABLE and NR_SLAB_UNRECLAIMABLE;account for unreclaimable and reclaimable slab pages;Similar;0.6311919689178467
Remove kmemtrace ftrace plugin;tracing;[PATCH] mm/slob.c: for_each_possible_cpu(), not NR_CPUS  ;correction in function call;Similar;0.5285583734512329
Remove kmemtrace ftrace plugin;tracing;Introduce a memory-zeroing variant of kmem_cache_alloc;memory-zeroing variant;Similar;0.767729640007019
Remove kmemtrace ftrace plugin;tracing;fix;SLOB=y && SMP=y fix;Similar;0.5410808324813843
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;fix RCU-callback-after-kmem_cache_destroy problem in sl[aou]b  ;to address the issue;Similar;0.5663597583770752
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;use tracepoints;kmemtrace;Similar;0.5647094249725342
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;annotate reclaim context (__GFP_NOFS), fix SLOB;lockdep;Similar;0.5578376054763794
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;fix typo in mm/slob.c;build fix;Similar;0.5973421335220337
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;fix lockup in slob_free()  ;lockup;Similar;0.5607991218566895
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;added reclaim context annotation to kswapd, and allocation tracing to slab allocators  ;which may only ever reach the page allocator in rare cases, so it is good to put annotations here too;Similar;0.5008916258811951
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Drop it  ;if you want;Similar;0.8542777299880981
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;fix bogus ksize calculation fix  ;SLOB;Similar;0.6348923444747925
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;fixes the previous fix  ;completely wrong on closer inspection;Similar;0.5408123731613159
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;fix bogus ksize calculation;bogus;Similar;0.6762529611587524
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;removes the obsolete and no longer used exports of ksize  ;obsolete and no longer used;Similar;0.8357622623443604
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Pass only pointer to the object  ;"Nobody uses this ""feature"", nor does anybody use passed kmem cache in a non-trivial way";Similar;0.5335320234298706
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Fix to return wrong pointer;Fix;Similar;0.5488483905792236
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;This reduces total SLOB overhead;from > 50% to ~6% on a simple boot test;Similar;0.6262269020080566
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;remove useless ctor parameter and reorder parameters;useless;Similar;0.8131567239761353
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Handle that separately in krealloc();separately;Similar;0.7141659259796143
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;reduce list scanning;slob;Similar;0.8518403768539429
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;starting each page search where the last one left off;to evenly distribute the allocations and greatly shorten the average search;Similar;0.511634349822998
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Cleanup zeroing allocations;Slab allocators;Similar;0.791874349117279
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;remove bigblock tracking;slob;Similar;0.8058533668518066
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;rework freelist handling;slob;Similar;0.5094059109687805
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;we dont encode seperate size and next fields into each slob block;"use the sign bit to distinguish between ""size"" or ""next""";Similar;0.6484415531158447
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;make kmalloc use its own slob_block at the front of the allocation  ;to encode allocation size, rather than rely on not overwriting slobs existing header block;Similar;0.6117463707923889
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;SLOB to be used on SMP  ;allows;Similar;0.6281412243843079
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;fix page order calculation on not 4KB page;-;Similar;0.5547726154327393
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;This patch fixes it with using get_order() instead of find_order()  ;which is SLOB version of get_order();Similar;0.5143537521362305
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Remove obsolete SLAB_MUST_HWCACHE_ALIGN;obsolete;Similar;0.7945252060890198
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;handle SLAB_PANIC flag;slob;Similar;0.5975412726402283
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Introduce krealloc();reallocates memory while keeping the contents unchanged;Similar;0.5975467562675476
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;"This routine cannot be removed after init in the case of slob.c -- it serves as a timer callback
";it serves as a timer callback;Similar;0.5581304430961609
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Cleanup slab headers / API  ;to allow easy addition of new slab allocators;Similar;0.5324177742004395
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;add several empty functions to slob.c and rename slobs kmalloc to __kmalloc;In order to get a greater set of common functions;Similar;0.6406561136245728
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Slob does not need any special definitions;since we introduce a fallback case;Similar;0.520929753780365
We remove kmemtrace  ;kmemtrace has been superseded by kmem trace events and perf-kmem;Redo a lot of comments;Also;Similar;0.5059616565704346
