Decision1;Rationale1;Decision2;Rationale2;Relationship;Alpha
Move <file_name> to experimental;Adding javadoc;Fix javac build, Replace both() with <iden>()  ;Fix, <iden>();Similar;0.6796950101852417
Move <file_name> to experimental;Adding javadoc;Fix typo in test name;Typo;Similar;0.6996493339538574
Move <file_name> to experimental;Adding javadoc;Rename <iden>() to isException()/isThrowable();Following suggestion by @sf105;Similar;0.7808632850646973
Move <file_name> to experimental;Adding javadoc;Update <file_name> to make the name field volatile;This ensures that the name is published across threads correctly--for instance, if a parallelized runner is used.;Similar;0.7009322643280029
Move <file_name> to experimental;Adding javadoc;each instead of f for the variable name;for the variable name;Similar;0.6272808313369751
Move <file_name> to experimental;Adding javadoc;Adding <iden> annotation for field parameters;Pull request <pr_link> && <pr_link>;Similar;0.7610721588134766
Move <file_name> to experimental;Adding javadoc;Remove fast-tests maven target;Many of our tests store data in static fields, so the tests cannot be run in parallel;Similar;0.5367212295532227
Move <file_name> to experimental;Adding javadoc;surefire and javadoc maven plugin updates;updates;Similar;0.6870156526565552
Move <file_name> to experimental;Adding javadoc;Reused <iden> instead of own defined class <enter> (they were the same) and relocated the changes to a better location in the file which is more inline with the rest of the file. And, of course, removed the superfluous brackets.;more inline with the rest of the file;Similar;0.5275746583938599
Move <file_name> to experimental;Adding javadoc;Removed the unnecessary <iden>: block in javadoc;unnecessary;Similar;0.5714106559753418
Move <file_name> to experimental;Adding javadoc;remove f prefix from field names, add <file_name>, change <file_name>;reformatting and standardizing field names;Similar;0.6651934385299683
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Comparing arrays declared as <iden> now uses array comparison. There was also a strange change to the <file_name> file that I reverted.;<none>;Similar;0.71319580078125
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Enhanced missing test.jar error message;missing test.jar error message;Similar;0.6191171407699585
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Create a class <method_name>  ;This class keeps the data together that are needed for creating a runner for a single data set of a <file_name> test.;Similar;0.6984227895736694
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Move <file_name> to package org.junit.runners.model  ;It is common to add tests to the same package as the class under test;Similar;0.6154962778091431
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Revert changes of <otherCommit_link>;Still fixes <issue_link>, but the original fix was superfluous.;Similar;0.832502007484436
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Delete <file_name> files;because were using Git now;Similar;0.7633756399154663
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Fixes <issue_link>;Fix <version> release notes, make sure markdown errors halt <file_name>;Similar;0.775127649307251
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);"Update version in <file_name>; delete obsolete <file_name>; remove duplication in <file_name>";obsolete, duplication;Similar;0.6870347261428833
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Update <file_name>;to test ant profile;Similar;0.8398850560188293
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Update <iden> version, improve <file_name> javadoc, update release notes;improve <file_name> javadoc, update release notes;Similar;0.6056394577026367
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);further documentation cleanup;especially around <file_name>;Similar;0.6153115034103394
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Adding bogus markdown;should be removed later;Similar;0.6668044328689575
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Fix  <method_name>  javadoc  ;Thanks to lacostej for initial pull, Closes <pr_link>;Similar;0.6814490556716919
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Fix compilation errors;Compilation errors;Similar;0.631868302822113
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Use %n in string.format();it is generally preferable better to use %n, which will produce the platform-specific line separator;Similar;0.6682428121566772
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Remove useless variable ( <pr_link> )  ;useless;Similar;0.5185192823410034
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Use new logo and link to new website;Updated branding and improved user experience;Similar;0.5134444832801819
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Remove 11;Omit signing;Similar;0.5299920439720154
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Add more contributors;increase contributors;Similar;0.5993494987487793
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);List more contributor names;more;Similar;0.6884362697601318
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Add type wildcard;wildcard;Similar;0.5975103378295898
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Fix indentation;Fix;Similar;0.7354254722595215
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Fix <issue_link>;correct link to <version> release notes;Similar;0.7553584575653076
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Fix javac build, Replace both() with <iden>()  ;Fix, <iden>();Similar;0.5804970264434814
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Fix typo in test name;Typo;Similar;0.6567425727844238
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);hasCause() and hasMessage() describe mismatches;Both;Similar;0.6757906675338745
Tweaked <file_name> a bit  ;It still seems strange that the class runner creates a statement which creates another class runner (or perhaps more class runners?);Rename <iden>() to isException()/isThrowable();Following suggestion by @sf105;Similar;0.7059288024902344
